"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus"
"sp18",13.2265595519805,4.45715784101101,0.956406694110932,4.66031644117083,3.15723614295608e-06,0.000187329344482061,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"sp19",7.05022963994842,5.1307315414319,1.28218030048822,4.00156790700829,6.29241303894572e-05,0.0018667492015539,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"sp20",10.6047788414732,-25.4894320620474,1.84752965784386,-13.796494120584,2.67551460441001e-43,4.76241599584982e-41,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Eoetvoesia"
"sp21",3.99460900243223,-2.33444516197417,1.28368134359817,-1.81855502817443,0.0689793441880671,0.241682470849075,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter"
"sp22",1.96505838907459,-4.64403403727288,1.90316975308973,-2.4401575475511,0.014680857776399,0.0933283101499649,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosomonas"
"sp23",8.10973299263683,2.86390251674952,1.54831970335314,1.84968421608746,0.0643590767436118,0.233794197150263,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"sp24",4.81380804432585,-2.57935064731145,1.45232011915332,-1.7760207362652,0.0757294993824929,0.250824242793855,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"sp25",2.70243007693937,-5.10255168868319,1.90960187432,-2.67205000021284,0.00753894142488252,0.0583448510273517,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"sp26",2.07653417869305,-3.35004653332531,1.74501923759084,-1.91977627590533,0.0548861647667585,0.217105273966289,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"sp27",10.8526791061735,0.310808689998385,0.932362799706917,0.333355953386477,0.738865607570561,0.778213480163076,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"sp28",12.2073364977461,0.389426349998619,1.10057755030979,0.353838173320001,0.723460163630014,0.771113228300255,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas"
"sp29",0.397187860647022,-2.30091704082242,2.28775342287533,-1.00575394962388,0.314533944251412,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium"
"sp30",1.8709991779283,3.45182745107679,1.97379057876515,1.74883165833952,0.0803201226924143,0.250824242793855,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"sp31",8.14513709477155,-6.69482114582172,1.93917111539573,-3.45241381364919,0.000555594936448795,0.0109884331875428,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"sp32",0.622069586714169,-2.98632809702786,2.00422591836652,-1.49001570614443,0.136220106257479,0.319041827813568,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"sp33",1.05295832170102,3.1755661551203,2.90550810461404,1.09294692727836,0.274417102611247,0.405970509901929,"Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora"
"sp34",0.424547563979085,-2.29334680474337,1.61317722161615,-1.42163351553266,0.155132669858718,0.345476862161594,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"sp35",3.65378506772291,-5.53760848547207,2.90231953520481,-1.90799407794404,0.0563919816942974,0.21821245090402,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"sp36",7.11457548787437,5.15741377845815,1.7097329008165,3.0165026221319,0.00255709006254664,0.0294350950845795,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA
"sp37",2.72551546332358,3.14021832167165,1.20764527348746,2.60028204524269,0.00931471683249302,0.0663207838473503,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"sp38",0.493396275326879,-2.00766769817174,1.70626086914885,-1.17664756572261,0.239336204245741,0.4019041920353,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"sp39",0.688361859083498,1.97162602605621,1.39366885792185,1.41470193213342,0.15715590765392,0.345476862161594,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp40",0.770103725051493,2.04598668907718,2.90664074495491,0.703900780524192,0.481494565361014,0.55653267944325,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Nitrobacter"
"sp41",3.17102393299615,3.17792987521284,1.02998112716487,3.0854253455696,0.00203261243660542,0.0294350950845795,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp42",0.61910687948647,-2.63287807687321,1.64017682067858,-1.60524038852343,0.108440912270079,0.286761240192487,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"sp43",0.140052212722951,-0.984392108641934,2.60558542553656,-0.377800742587137,0.705578622031361,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"sp44",0.686844967748513,1.3323655183754,1.48268289039241,0.898617989732634,0.368856173132727,0.468974277268753,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aliihoeflea"
"sp45",0.666384290353942,-3.05890225854398,2.01532850097594,-1.51781819046507,0.129060238077933,0.310442194295568,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"sp46",0.767036347082498,-3.28784537325273,2.4667355488251,-1.33287306570772,0.182573462837743,0.378083047204151,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp47",3.67376849498793,-5.54341270947678,1.67689736839556,-3.30575550654044,0.000947206995763471,0.0153275313859907,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA
"sp48",1.61241301704993,-4.3506847499896,1.91372998396031,-2.27340575026484,0.0230017399458571,0.122734936124242,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira"
"sp49",1.33205926875378,-3.62293650036121,2.90428347113739,-1.24744589719487,0.212234046361538,0.386495280033358,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"sp50",0.397441056807749,-2.38261788654164,2.72435466463305,-0.874562301844265,0.381812107250517,0.480594533582101,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter"
"sp51",4.52772831757138,3.58472226238419,0.893027847244901,4.01412147834302,5.96676125260256e-05,0.0018667492015539,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"sp52",0.1921632029344,0.520843814206724,2.40229374349523,0.216811043868815,0.828355604908271,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp53",2.09784230363129,-4.73692559767677,1.81671096424065,-2.60741840111958,0.00912278112412505,0.0663207838473503,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas"
"sp54",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosomonas"
"sp55",5.31092249491649,3.29966511129566,1.88335218574142,1.75201703445427,0.0797708788643556,0.250824242793855,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"sp56",2.38809545620922,4.03085449012637,1.88236424431575,2.14137858934503,0.03224352011255,0.151035436316682,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"sp57",0.219598360343509,-0.407374207250455,2.23640054238687,-0.182156192296248,0.855460151236958,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Verticiella"
"sp58",4.47164251311063,1.67817871339217,1.27945222825367,1.31163843114543,0.18964215959826,0.378083047204151,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Leadbetterella"
"sp59",5.74651122844468,-6.1910422988745,1.6096657823304,-3.84616630783529,0.000119980341752121,0.00266956260398468,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"sp60",0.781400063839186,-3.22921026323299,2.47800374591841,-1.30314987156573,0.192523600172391,0.378083047204151,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter"
"sp61",0.315747218777723,-1.84392044630815,2.91223596025403,-0.633163133576342,0.52662711775472,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"sp62",4.62954102395614,3.74267855683636,1.22162285189596,3.0636939633437,0.00218622430921969,0.0294350950845795,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"sp63",0.163405651308753,-1.14031241197018,2.59630938414915,-0.439205134384966,0.660512905076764,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium"
"sp64",0.0384153403838565,-0.519493126448328,2.91427990886719,-0.178257800449326,0.858520518333854,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"sp65",1.775522622201,-4.38377321870726,1.82670979128655,-2.39981919384128,0.016403171744432,0.0973254856836301,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp66",1.39193510532731,-4.01764927634254,1.4974573574001,-2.68298075834227,0.00729691885228302,0.0583448510273517,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp67",0.122810883270136,-1.34843808351312,2.91359879882021,-0.462808429238484,0.64350168872052,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"sp68",1.99279744587047,-4.60790150419114,1.91105215120034,-2.41118563996116,0.0159007527379129,0.0973254856836301,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"sp69",0.401839350961909,-2.18017485557632,1.89255541824651,-1.15197411634915,0.249331709739297,0.402470095036467,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira"
"sp70",5.38553467694696,-4.41842589342849,1.46979930279657,-3.00614232502465,0.00264585124355771,0.0294350950845795,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"sp71",0.242699978709914,-1.04585272077162,2.91398073230559,-0.3589085916653,0.719663472066295,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp72",1.84104648177759,-4.54878115989178,2.90338543752618,-1.56671625513406,0.117181029551439,0.290082570492703,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria"
"sp73",0.649487231480471,2.38122727224225,1.93728350764778,1.22915787123667,0.219012620856841,0.390090028038534,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"sp74",0.515574578467952,-0.608117437657427,1.39968457885809,-0.4344674842053,0.66394900189092,0.716260135373235,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"sp75",1.2969233225674,-0.237425118915031,1.57566564027135,-0.150682424523862,0.880226238117769,0.905666302803254,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp76",0.101838147896879,-0.807644540759445,2.65798887326108,-0.30385550100838,0.761237980818161,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Methyloversatilis"
"sp77",2.01374058402164,-4.09353638635066,1.62259837176816,-2.5228278652159,0.0116415370981985,0.0767479112399754,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA
"sp78",4.2640912900056,4.84783454577228,1.16518895453587,4.16055655771586,3.17472982250128e-05,0.00141275477101307,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"sp79",0.0126689678829154,-0.354483691233722,2.91433443274918,-0.121634527338486,0.903188467642108,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"sp80",0.0141795723082026,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera"
"sp81",1.12447679212609,-1.15090891740007,1.9347386952308,-0.594865301571266,0.551933512841267,0.617887831985821,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea"
"sp82",0.473087775702268,-2.61750834190791,2.75631956847033,-0.949638921353574,0.342295754684494,0.453687123945029,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"sp83",2.26899504818778,2.26530576468016,1.2212440718526,1.85491648794147,0.0636081530989719,0.233794197150263,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"sp84",3.52600881802604,3.24441416868895,1.54391316999557,2.10142269121149,0.0356038777833314,0.162499749882897,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"sp85",0.267647780070257,0.649766129635916,2.23735073220988,0.290417644530024,0.771496746723615,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp86",0.190319243143672,0.401928986622435,2.91362761825188,0.137947960166435,0.890281545980881,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"sp87",0.372621383450244,0.518184766766449,2.7407847862805,0.189064376510085,0.850042361334416,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"sp88",1.02484779901659,1.28821721488268,1.82773330716647,0.704816840526806,0.480924226983005,0.55653267944325,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp89",2.5921552252488,1.39620854751572,1.21629779025645,1.14791670156807,0.251002952744512,0.402470095036467,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp90",0.17007672015691,0.947425567901173,2.91310406099479,0.325228878908513,0.745007853501312,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Salisediminibacteriaceae","Salipaludibacillus"
"sp91",0.518661704345639,-2.7399055303327,2.7839877886254,-0.984165786045182,0.325034005229734,0.447229824389465,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter"
"sp92",0.770432672964343,-2.79866443095333,2.13670800440821,-1.30980200625422,0.190262824278708,0.378083047204151,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI_0001001-H03"
"sp93",0.893286877167561,-3.18115841286137,1.64404704809133,-1.93495582535462,0.052995716734841,0.214391763154584,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"sp94",0.0126328947019033,-0.297507320141352,2.91436237058695,-0.102083159988589,0.918690667561159,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group",NA
"sp95",0.251295479665228,-1.17253978643323,2.34196633765522,-0.50066466267281,0.616607145882717,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"sp96",1.14642485955733,2.63812353889017,1.71634031731772,1.53706319910553,0.124277833754598,0.303033622031761,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp97",0.116021001767103,-0.496839340351831,2.45616612417102,-0.202282465938463,0.839695906789421,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Candidimonas"
"sp98",2.32783500111487,4.20022280733294,1.50360196924047,2.79344061344548,0.00521506037080165,0.0488568813685629,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Aquimonas"
"sp99",1.18687806119294,-1.66849303686635,0.820505768408521,-2.03349336605228,0.0420027031253346,0.173871654797897,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"sp100",0.261786643090812,0.513748321603985,2.75735245106368,0.186319424419537,0.852194275684097,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"sp101",0.619474493884968,-2.85925008724704,1.69925463061933,-1.68264957807113,0.0924429480443474,0.257161763685222,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"sp102",1.53594996720597,-4.28786908294985,1.57344661255817,-2.7251443097764,0.00642733877068915,0.0544793476753652,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp103",0.543426142031595,-2.51316951712638,2.90859197457253,-0.864050213676235,0.387560306815625,0.480594533582101,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"sp104",0.180994821970875,-1.51905688068347,2.91332005494641,-0.521417781786222,0.602075766924292,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp105",0.0278840305974225,-0.519493126448328,2.91427990886719,-0.178257800449326,0.858520518333854,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"sp106",0.667625436766322,-1.85148125712576,1.18226144728607,-1.56605060697523,0.117336770086936,0.290082570492703,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp107",0.102587123018108,-0.65046114643775,2.87167386185461,-0.22650940800696,0.820805242836191,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Runella"
"sp108",0.491974831217739,-1.68163374128251,2.91295215032825,-0.577295353476029,0.563739952020609,0.627160696622927,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA
"sp109",1.06214809504528,2.69045426092291,1.7888559113232,1.50400836864094,0.132579211963772,0.314654663060685,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Parapusillimonas"
"sp111",1.76797995777767,3.98408664356672,1.79022058288675,2.22547248180017,0.0260495364647996,0.128800485853731,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"sp112",2.61699224037984,3.38179744533367,1.4981659247274,2.25729165876538,0.023989856232372,0.122734936124242,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp113",0.210758298981472,-1.51905688068347,2.91332005494641,-0.521417781786222,0.602075766924292,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"sp114",2.08617667725974,3.13078683741539,1.51489749431184,2.06666579697368,0.0387656561837882,0.167754482215488,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp115",0.489526034143025,-0.111212995302767,2.1974069411607,-0.0506110148373443,0.959635485504488,0.965057154914118,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"sp116",1.30998353256464,1.69545622926089,1.00767193074471,1.6825478387672,0.0924626566059226,0.257161763685222,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Shinella"
"sp118",0.446026837621039,-0.316839655055438,1.82204704989605,-0.17389213690915,0.861950232321161,0.892018263681202,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudorhodoplanes"
"sp119",1.0785036612309,-3.77900823354312,2.90489849413169,-1.30090887553464,0.193289647727965,0.378083047204151,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"sp120",0.18772336003283,-1.30670255905645,2.5683827779311,-0.508764725524685,0.610917147465997,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Perlucidibaca"
"sp121",0.418603380812091,-2.4514793444051,2.90993898032682,-0.842450429709618,0.399535875335504,0.486770625883768,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"sp122",0.26291449317968,-1.7753606235513,2.91270185314505,-0.609523635807189,0.542177411033777,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira"
"sp123",0.561272485325047,-2.82323058216749,2.90818277175652,-0.970788565830847,0.331653577637132,0.447229824389465,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae",NA
"sp124",1.40504001777924,3.14946026854049,1.96813900353421,1.60022247558987,0.109549237826344,0.286761240192487,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"sp125",0.183065166488691,0.597253703350162,1.75987269157513,0.339373243422287,0.734328572476813,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
"sp126",0.815785756285939,2.21745771527323,2.0058589640318,1.10549034355641,0.268947176342713,0.405970509901929,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"sp127",1.55344460357046,3.66206128397258,1.54525294656677,2.36987820803637,0.0177939456576512,0.102171687969739,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp128",0.695156221240026,-2.99074521125129,2.44548876468162,-1.22296420022222,0.221343218156696,0.390090028038534,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"sp129",0.498483452641771,-2.28565684288717,2.00496969020562,-1.13999570868962,0.254288088956732,0.402470095036467,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"sp130",0.220442885051786,-0.232483975230656,2.05655251950008,-0.113045484142156,0.90999449517477,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp132",0.192899936941957,-1.32423343995481,2.39350785112446,-0.553260537387707,0.580085019042887,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp133",0.365185005629794,1.74222081271921,2.75282520018328,0.632884649778424,0.526808972615945,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae",NA
"sp134",0.120434057794994,0.71476105568514,2.91353006770999,0.245324756935471,0.806204984075512,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"sp135",0.179271076945429,-1.17343159494584,2.91383787235241,-0.402709981251807,0.687161590308169,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"sp136",0.328243851914442,-2.08352170760303,2.16030675610027,-0.964456414219687,0.334817150319669,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"sp137",0.271318696209921,-1.96683815643478,2.91219388683669,-0.675380222905151,0.499434227266391,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter"
"sp138",0.785279080468106,-3.31843046101024,2.90627303852068,-1.14181648352605,0.253530309224471,0.402470095036467,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"sp139",0.147856186408107,-0.0952525996568009,2.29571871445545,-0.0414914070513186,0.966904143136349,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"sp140",0.354425060019959,-1.94895477266742,2.31027047742649,-0.843604587302891,0.398890400037455,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"sp141",0.0714008148911337,-0.0988469161667726,2.71319216431639,-0.0364319628616051,0.970937928411232,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"sp142",0.0834862078511131,-0.750087976786336,2.91416521518477,-0.257393771937799,0.79687481024172,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"sp143",0.362139942056164,-2.03393926302264,2.145780184232,-0.947878668080168,0.343191225823629,NA,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA
"sp144",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Sporocytophaga"
"sp145",0.209347848757513,-1.17343159494584,2.91383787235241,-0.402709981251807,0.687161590308169,NA,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"sp146",0.314725883869094,1.45666442200078,2.91148338725284,0.500316927233177,0.616851936956183,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"sp147",0.82289615043042,2.64390581650509,1.39947281924421,1.88921555327736,0.0588629514969685,0.222927773754476,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"sp148",1.81042592974341,3.5434117294636,1.57135714277431,2.25500087345358,0.0241332739570139,0.122734936124242,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"sp149",0.0625530109559745,-0.634786021213515,2.91422032938726,-0.217823619858895,0.827566540426554,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas"
"sp150",0.337689982043701,1.65609116116652,2.91096604072473,0.568914627651997,0.569414078014003,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella"
"sp152",0.661821695492357,2.00479089753546,1.77422028943289,1.12995602038588,0.258494756679057,0.402470095036467,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"sp153",0.2176222712291,-1.1905858861268,2.91373482759843,-0.408611612439732,0.682824707343664,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"sp154",0.33792005864228,-0.0643134030479275,2.91350407710401,-0.0220742450828675,0.982388730915869,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
