"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","threshold","Comparison","Enriched_Genus","Where_Enriched","Genera"
"1",13.2265595519805,4.45715784101101,0.956406694110932,4.66031644117083,3.15723614295608e-06,0.000187329344482061,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Enriched","Terephthalamide vs. Terephthalate","Achromobacter","Terephthalate","Achromobacter"
"2",12.9430006743235,-4.15958163950535,1.00663783233353,-4.13215310005074,3.59380906872021e-05,0.000278129571405303,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Enriched","Terephthalate vs. Control","Achromobacter","Terephthalate","Achromobacter"
"3",6.08234543065977,6.32867363439911,1.34654319488158,4.69994104790355,2.60236604098602e-06,2.89513222059695e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Enriched","Terephthalate vs. Control","Acidovorax","Control","Acidovorax"
"4",3.96347937365305,5.60217703591259,1.16652723259626,4.80243999400187,1.56743799286734e-06,2.04330789693263e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter","Enriched","Terephthalate vs. Control","Aminobacter","Control","Aminobacter"
"5",10.8727173789091,24.7517821986297,1.46262234708844,16.922879817816,3.05138487781103e-64,2.71573254125182e-62,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium","Enriched","Terephthalate vs. Control","Aquabacterium","Control","Aquabacterium"
"6",4.45844720962139,-3.81553657482147,1.15448238360788,-3.30497600396249,0.000949845318811717,0.00512340808328744,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","Enriched","Terephthalate vs. Control","Arenimonas","Terephthalate",NA
"7",4.52772831757138,3.58472226238419,0.893027847244901,4.01412147834302,5.96676125260256e-05,0.0018667492015539,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea","Enriched","Terephthalamide vs. Terephthalate","Bosea","Terephthalate","Bosea"
"8",4.28667739168177,-4.61624846246844,0.944471459429584,-4.88765268275702,1.02045349347922e-06,1.70075079710422e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea","Enriched","Terephthalate vs. Control","Bosea","Terephthalate","Bosea"
"9",14.0710050337924,-6.96260983533914,1.02382986334277,-6.80055357303844,1.04217906101196e-11,9.27539364300646e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Enriched","Terephthalamide vs. Terephthalate","Bradyrhizobium","Terephthalamide","Bradyrhizobium"
"10",5.82267896855506,5.68131961969871,0.67255556515773,8.44736095279548,2.97961411565392e-17,1.32592828146599e-15,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Enriched","Terephthalate vs. Control","Bradyrhizobium","Control","Bradyrhizobium"
"11",4.2640912900056,4.84783454577228,1.16518895453587,4.16055655771586,3.17472982250128e-05,0.00141275477101307,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Enriched","Terephthalamide vs. Terephthalate","Brevundimonas","Terephthalate","Brevundimonas"
"12",4.3625834952346,-4.50806215177276,1.08833491924332,-4.14216439449269,3.44043588467877e-05,0.000278129571405303,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Enriched","Terephthalate vs. Control","Brevundimonas","Terephthalate","Brevundimonas"
"13",1.66155384009181,4.17172454931669,1.09251439037504,3.81846187662995,0.00013428633129723,0.000956118678836275,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Enriched","Terephthalate vs. Control","Caulobacter","Control","Caulobacter"
"14",3.02621715880129,5.04852456454986,1.4686165152873,3.43760574118442,0.000586881524424935,0.00348216371158795,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Enriched","Terephthalate vs. Control","Caulobacter","Control","Caulobacter"
"15",1.64102512344111,4.37383351556379,1.38879720287077,3.14936803337642,0.00163623989919161,0.00832144863017446,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Enriched","Terephthalate vs. Control","Caulobacter","Control","Caulobacter"
"16",5.74651122844468,-6.1910422988745,1.6096657823304,-3.84616630783529,0.000119980341752121,0.00266956260398468,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter","Enriched","Terephthalamide vs. Terephthalate","Curvibacter","Terephthalamide","Curvibacter"
"17",2.50618052772324,3.08443742661627,0.65058093195021,4.74105107472213,2.12612321543386e-06,2.52299954898151e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","Enriched","Terephthalate vs. Control","Devosia","Control","Devosia"
"18",10.6047788414732,-25.4894320620474,1.84752965784386,-13.796494120584,2.67551460441001e-43,4.76241599584982e-41,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Eoetvoesia","Enriched","Terephthalamide vs. Terephthalate","Eoetvoesia","Terephthalamide","Eoetvoesia"
"19",11.3086672578118,-7.19309761541186,1.62692432297198,-4.42128592820587,9.81152384112596e-06,0.00745185235733517,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Eoetvoesia","Enriched","Terephthalamide vs. Control","Eoetvoesia","Terephthalamide","Eoetvoesia"
"20",68.2381869168563,3.57680961899243,0.906206142768717,3.94701541976338,7.91314623349118e-05,0.00201220004223061,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Enriched","Terephthalamide vs. Terephthalate","Hydrogenophaga","Terephthalate","Hydrogenophaga"
"21",66.0588535424352,-3.66631347716993,0.751011171398177,-4.88183613879439,1.05102577349137e-06,1.70075079710422e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Enriched","Terephthalate vs. Control","Hydrogenophaga","Terephthalate","Hydrogenophaga"
"22",1.89298603606804,4.64539592829845,1.38251174008776,3.36011318645553,0.000779105463737951,0.00433377414204235,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Enriched","Terephthalate vs. Control","Hydrogenophaga","Control","Hydrogenophaga"
"23",6.08448482774622,6.32859866450626,1.31005680071829,4.83078188750011,1.35997921846473e-06,2.01730250738934e-05,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter","Enriched","Terephthalate vs. Control","Lacibacter","Control","Lacibacter"
"24",7.66087116710196,6.60805287924531,1.19152081758771,5.54589796645232,2.92449339924201e-08,6.50699781331346e-07,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter","Enriched","Terephthalate vs. Control","Lacibacter","Control","Lacibacter"
"25",12.9893889542325,7.42334609628142,1.12248597311856,6.61330856158265,3.75823930913439e-11,1.33793319405184e-09,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","Enriched","Terephthalate vs. Control","Lacunisphaera","Control","Lacunisphaera"
"26",1.92838326576952,4.46565774078746,1.2570888211822,3.55238044085685,0.00038176246342071,0.00234323167203056,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","Enriched","Terephthalate vs. Control","Lacunisphaera","Control","Lacunisphaera"
"27",10.0559176268461,-4.93769721900104,1.16723276272323,-4.23025927363544,2.33422117248963e-05,0.000207745684351577,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","Enriched","Terephthalate vs. Control","Limnohabitans","Terephthalate","Limnohabitans"
"28",4.05899451911032,5.74409202041562,1.59125538281038,3.60978638782088,0.000306449265484439,0.00209799881754732,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera","Enriched","Terephthalate vs. Control","Methylotenera","Control","Methylotenera"
"29",20.3661123402615,9.81252264534637,0.991456098662422,9.89708234039257,4.28596451851785e-23,2.54300561432059e-21,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Nitrobacter","Enriched","Terephthalate vs. Control","Nitrobacter","Control","Nitrobacter"
"30",15.9515291422984,25.2683390257636,1.22148510618793,20.6865715330925,4.57617502860169e-95,8.14559155091101e-93,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosomonas","Enriched","Terephthalate vs. Control","Nitrosomonas","Control","Nitrosomonas"
"31",8.91182865463086,6.87833786190175,1.93432703771389,3.55593326660573,0.000376639680420653,0.00234323167203056,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira","Enriched","Terephthalate vs. Control","Nitrosospira","Control","Nitrosospira"
"32",2.78613783408671,5.20363994706893,1.5899717597002,3.27278765507767,0.00106492449351062,0.00557519293661445,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira","Enriched","Terephthalate vs. Control","Nitrosospira","Control","Nitrosospira"
"33",94.9495256439971,-4.3541565744759,1.28947255766491,-3.37669580371745,0.000733621353621351,0.0130584600944601,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,"Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"34",33.932506888362,2.86565082228702,0.962748082067081,2.97653236154393,0.00291528312733311,0.0305247292156055,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"35",23.4206403629842,3.42275099929897,1.13313285559603,3.02060873303209,0.00252267113050527,0.0294350950845795,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"36",36.5374274051563,3.02421939923923,1.29408722594699,2.33695174374831,0.0194416933867896,0.108144419464017,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"37",1.66687006846452,-1.99637888051784,1.51891369417902,-1.3143464886574,0.188729629435218,0.378083047204151,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"38",11.5131183925163,0.0771761729218709,1.07841375075575,0.0715645297250575,0.942948468846623,0.953663792356244,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"39",18.4906098338834,4.8651989837612,1.75377343009421,2.77413199463276,0.00553492160023169,0.049260802242062,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"40",5.59707661645137,-2.37883838290623,1.86122659675709,-1.27810250887828,0.20121328445106,0.383837236106643,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"41",0.0261568554755676,-0.461850296462911,2.91431148170722,-0.158476641691147,0.874081225290227,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"42",1.17674502567357,-3.65847795306388,2.9046384406708,-1.25952955171212,0.207839123155367,0.386495280033358,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"43",9.88229321270993,3.38080300213472,1.64269809383912,2.05807933594999,0.0395825182755645,0.167754482215488,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"44",17.0173666088658,-3.14511442767914,1.22657730875408,-2.56413876665781,0.0103432182609698,0.0708112634789474,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"45",8.60220966548814,-0.129641055405543,1.09396857406773,-0.118505282947475,0.905667309407389,0.926487247554685,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"46",1.01595356052162,-3.42004090725728,1.58492348392618,-2.15785868651851,0.0309388204141423,0.14884081172209,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"47",1.69946603223205,-4.25467960086266,1.454851684868,-2.92447652576261,0.00345036102360351,0.0341202367889681,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Nitrobacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"48",3.99460900243223,-2.33444516197417,1.28368134359817,-1.81855502817443,0.0689793441880671,0.241682470849075,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"49",1.96505838907459,-4.64403403727288,1.90316975308973,-2.4401575475511,0.014680857776399,0.0933283101499649,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosomonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"50",8.10973299263683,2.86390251674952,1.54831970335314,1.84968421608746,0.0643590767436118,0.233794197150263,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"51",4.81380804432585,-2.57935064731145,1.45232011915332,-1.7760207362652,0.0757294993824929,0.250824242793855,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"52",2.70243007693937,-5.10255168868319,1.90960187432,-2.67205000021284,0.00753894142488252,0.0583448510273517,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"53",2.07653417869305,-3.35004653332531,1.74501923759084,-1.91977627590533,0.0548861647667585,0.217105273966289,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"54",10.8526791061735,0.310808689998385,0.932362799706917,0.333355953386477,0.738865607570561,0.778213480163076,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"55",12.2073364977461,0.389426349998619,1.10057755030979,0.353838173320001,0.723460163630014,0.771113228300255,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"56",1.8709991779283,3.45182745107679,1.97379057876515,1.74883165833952,0.0803201226924143,0.250824242793855,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"57",8.14513709477155,-6.69482114582172,1.93917111539573,-3.45241381364919,0.000555594936448795,0.0109884331875428,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"58",0.622069586714169,-2.98632809702786,2.00422591836652,-1.49001570614443,0.136220106257479,0.319041827813568,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"59",1.05295832170102,3.1755661551203,2.90550810461404,1.09294692727836,0.274417102611247,0.405970509901929,"Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"60",0.424547563979085,-2.29334680474337,1.61317722161615,-1.42163351553266,0.155132669858718,0.345476862161594,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"61",3.65378506772291,-5.53760848547207,2.90231953520481,-1.90799407794404,0.0563919816942974,0.21821245090402,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,"Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"62",7.11457548787437,5.15741377845815,1.7097329008165,3.0165026221319,0.00255709006254664,0.0294350950845795,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,"Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"63",2.72551546332358,3.14021832167165,1.20764527348746,2.60028204524269,0.00931471683249302,0.0663207838473503,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"64",0.493396275326879,-2.00766769817174,1.70626086914885,-1.17664756572261,0.239336204245741,0.4019041920353,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"65",0.688361859083498,1.97162602605621,1.39366885792185,1.41470193213342,0.15715590765392,0.345476862161594,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"66",0.770103725051493,2.04598668907718,2.90664074495491,0.703900780524192,0.481494565361014,0.55653267944325,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Nitrobacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"67",3.17102393299615,3.17792987521284,1.02998112716487,3.0854253455696,0.00203261243660542,0.0294350950845795,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"68",0.61910687948647,-2.63287807687321,1.64017682067858,-1.60524038852343,0.108440912270079,0.286761240192487,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"69",0.140052212722951,-0.984392108641934,2.60558542553656,-0.377800742587137,0.705578622031361,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"70",0.686844967748513,1.3323655183754,1.48268289039241,0.898617989732634,0.368856173132727,0.468974277268753,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aliihoeflea","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"71",0.666384290353942,-3.05890225854398,2.01532850097594,-1.51781819046507,0.129060238077933,0.310442194295568,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"72",0.767036347082498,-3.28784537325273,2.4667355488251,-1.33287306570772,0.182573462837743,0.378083047204151,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,"Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"73",3.67376849498793,-5.54341270947678,1.67689736839556,-3.30575550654044,0.000947206995763471,0.0153275313859907,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA,"Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"74",1.61241301704993,-4.3506847499896,1.91372998396031,-2.27340575026484,0.0230017399458571,0.122734936124242,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"75",1.33205926875378,-3.62293650036121,2.90428347113739,-1.24744589719487,0.212234046361538,0.386495280033358,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"76",0.397441056807749,-2.38261788654164,2.72435466463305,-0.874562301844265,0.381812107250517,0.480594533582101,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"77",0.1921632029344,0.520843814206724,2.40229374349523,0.216811043868815,0.828355604908271,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"78",2.09784230363129,-4.73692559767677,1.81671096424065,-2.60741840111958,0.00912278112412505,0.0663207838473503,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"79",5.31092249491649,3.29966511129566,1.88335218574142,1.75201703445427,0.0797708788643556,0.250824242793855,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"80",2.38809545620922,4.03085449012637,1.88236424431575,2.14137858934503,0.03224352011255,0.151035436316682,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"81",0.219598360343509,-0.407374207250455,2.23640054238687,-0.182156192296248,0.855460151236958,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Verticiella","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"82",4.47164251311063,1.67817871339217,1.27945222825367,1.31163843114543,0.18964215959826,0.378083047204151,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Leadbetterella","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"83",0.781400063839186,-3.22921026323299,2.47800374591841,-1.30314987156573,0.192523600172391,0.378083047204151,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"84",0.315747218777723,-1.84392044630815,2.91223596025403,-0.633163133576342,0.52662711775472,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"85",4.62954102395614,3.74267855683636,1.22162285189596,3.0636939633437,0.00218622430921969,0.0294350950845795,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"86",0.163405651308753,-1.14031241197018,2.59630938414915,-0.439205134384966,0.660512905076764,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"87",0.0384153403838565,-0.519493126448328,2.91427990886719,-0.178257800449326,0.858520518333854,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"88",1.775522622201,-4.38377321870726,1.82670979128655,-2.39981919384128,0.016403171744432,0.0973254856836301,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,"Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"89",1.39193510532731,-4.01764927634254,1.4974573574001,-2.68298075834227,0.00729691885228302,0.0583448510273517,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"90",0.122810883270136,-1.34843808351312,2.91359879882021,-0.462808429238484,0.64350168872052,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"91",1.99279744587047,-4.60790150419114,1.91105215120034,-2.41118563996116,0.0159007527379129,0.0973254856836301,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
"92",0.401839350961909,-2.18017485557632,1.89255541824651,-1.15197411634915,0.249331709739297,0.402470095036467,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira","Not_Enriched","Terephthalamide vs. Terephthalate","Not Enriched","Not_Enriched","Not Enriched"
